Date & Time,First posts,Inactivity,Questions,Sentences/Post,Sentiment,Subjectivity,Words/Sentence
2012-01-07 11:00:00,0.0,2.0,0.14285714285714285,3.0,0.10297619047619047,0.2523809523809524,12.857142857142858
2012-01-07 12:00:00,0.0,0.0,0.0,1.5,0.10379629629629629,0.27222222222222225,39.333333333333336
2012-01-07 15:00:00,0.0,2.0,0.0,2.0,-0.00625,0.09,8.6
2012-01-09 20:00:00,0.0,52.0,0.2222222222222222,9.0,-0.009074074074074075,0.31481481481481477,13.222222222222221
2012-01-09 21:00:00,0.0,0.0,0.2,2.0,-0.019999999999999997,0.09,7.8
2012-01-10 16:00:00,0.0,18.0,0.0,1.0,-0.6499999999999999,0.9,14.0
2012-01-10 19:00:00,0.0,2.0,1.0,2.0,0.0,0.0,4.5
2012-01-10 20:00:00,0.0,0.0,0.0,2.0,0.2,0.3,22.5
2012-01-10 21:00:00,0.0,0.0,0.0,1.0,-0.054166666666666675,0.3625,21.0
2012-01-11 09:00:00,0.0,11.0,0.0,2.6666666666666665,-0.00890624999999999,0.4296875,24.5
2012-01-11 10:00:00,0.0,0.0,0.0,6.0,-0.08333333333333333,0.22777777777777777,5.333333333333333
2012-01-11 14:00:00,0.0,3.0,0.16666666666666666,6.0,0.08030555555555556,0.45416666666666666,40.5
2012-01-11 16:00:00,0.0,1.0,0.0,1.0,0.475,0.7625,39.0
2012-01-12 09:00:00,0.0,16.0,0.0,2.0,0.371875,0.45,6.0
2012-01-12 13:00:00,0.0,3.0,0.0,1.0,0.3833333333333333,0.6611111111111111,19.666666666666668
2012-01-12 17:00:00,0.0,3.0,0.0,2.0,-0.15555555555555553,0.23981481481481481,24.166666666666668
2012-01-12 18:00:00,0.0,0.0,0.42857142857142855,4.333333333333333,0.025000000000000005,0.2857142857142857,9.928571428571429
2012-01-12 20:00:00,0.0,1.0,0.0,2.0,0.07500000000000001,0.35625,15.75
2012-01-13 08:00:00,0.0,11.0,0.0,5.0,0.14444444444444443,0.5166666666666667,22.2
2012-01-13 09:00:00,0.0,0.0,0.3333333333333333,3.0,0.17858796296296295,0.3022222222222222,13.88888888888889
2012-01-13 14:00:00,0.0,4.0,0.0,3.0,0.3368055555555555,0.5877314814814815,13.0
2012-01-13 21:00:00,0.0,6.0,0.11764705882352941,2.8333333333333335,0.17274509803921567,0.3607254901960784,22.0
2012-01-13 22:00:00,0.0,0.0,0.75,4.0,0.12222222222222222,0.3305555555555556,13.75
2012-01-14 16:00:00,0.0,17.0,0.0,1.0,-0.6499999999999999,0.9,20.0
2012-01-18 08:00:00,0.0,87.0,0.1111111111111111,4.0,0.03425925925925927,0.20555555555555557,15.555555555555555
2012-01-18 10:00:00,0.0,1.0,0.6,5.0,0.0024999999999999996,0.2,4.6
2012-01-18 11:00:00,0.0,0.0,0.0,4.0,-0.014062499999999993,0.22534722222222225,18.166666666666668
2012-01-19 16:00:00,0.0,28.0,0.0,4.0,-0.04579613095238095,0.18482142857142858,13.5
2012-01-19 18:00:00,0.0,1.0,0.0,2.0,-0.06874999999999999,0.3083333333333333,40.0
2012-01-20 18:00:00,0.0,23.0,0.0,3.0,-0.112037037037037,0.6152777777777777,27.333333333333332
2012-01-20 21:00:00,0.0,2.0,1.0,1.0,0.15,0.6,33.0
2012-01-20 22:00:00,0.0,0.0,0.0,2.0,0.026691919191919183,0.6307575757575759,108.5
2012-01-21 11:00:00,0.0,12.0,0.0,4.0,0.32916666666666666,0.4555555555555556,12.0
2012-01-21 13:00:00,0.0,1.0,0.0,2.6666666666666665,0.0,0.11875,7.875
2012-01-21 14:00:00,0.0,0.0,0.0,2.0,0.04055555555555556,0.25277777777777777,23.5
2012-01-23 20:00:00,0.0,53.0,0.0,1.0,0.875,1.0,5.0
2012-01-27 14:00:00,0.0,89.0,0.0,2.0,0.0,0.0,15.5
2012-01-27 18:00:00,0.0,3.0,0.42857142857142855,7.0,0.041071428571428585,0.20476190476190476,5.857142857142857
2012-01-27 20:00:00,0.0,1.0,0.0,2.0,-0.11041666666666668,0.68875,61.5
2012-01-27 22:00:00,0.0,1.0,0.0,2.0,0.07300000000000001,0.303375,59.5
2012-01-28 15:00:00,0.0,16.0,0.0,2.5,0.1186904761904762,0.42333333333333334,30.6
2012-01-28 20:00:00,0.0,4.0,0.1111111111111111,4.0,0.08841975308641975,0.3393703703703703,21.333333333333332
2012-01-29 09:00:00,0.0,12.0,0.0,5.0,-0.04375000000000003,0.725,16.4
2012-01-29 11:00:00,0.0,1.0,0.0,2.0,0.0,0.0,3.0
2012-01-29 13:00:00,0.0,1.0,0.0,5.0,-0.07333333333333333,0.2916666666666667,15.8
2012-01-29 16:00:00,0.0,2.0,0.0,2.0,0.23828124999999997,0.4,16.5
2012-01-30 13:00:00,0.0,20.0,0.3333333333333333,4.0,0.05046296296296296,0.3185185185185185,10.666666666666666
2012-01-30 14:00:00,0.0,0.0,0.6666666666666666,3.0,0.18333333333333335,0.3,9.666666666666666
2012-02-01 08:00:00,0.0,41.0,0.0,2.0,-0.0033333333333333214,0.31,28.0
2012-02-01 09:00:00,0.0,0.0,0.0,7.0,0.08571428571428572,0.25,4.571428571428571
2012-02-01 10:00:00,0.0,0.0,0.0,3.0,-0.04583333333333334,0.3,6.333333333333333
2012-02-02 18:00:00,0.0,31.0,0.0,4.0,0.28359375,0.434375,15.75
2012-02-03 12:00:00,0.0,17.0,0.0,1.0,0.0,0.0,9.0
2012-02-06 12:00:00,0.0,71.0,0.6666666666666666,3.0,0.03333333333333333,0.13333333333333333,6.0
2012-02-06 22:00:00,0.0,9.0,0.0,5.0,-0.12000000000000002,0.28500000000000003,9.2
2012-02-08 08:00:00,0.0,33.0,0.0,4.0,0.0984375,0.1875,2.5
2012-02-08 17:00:00,0.0,8.0,0.0,3.0,0.0,0.18333333333333335,15.0
2012-02-09 18:00:00,0.0,24.0,0.0,6.0,0.020208333333333342,0.3711111111111111,19.666666666666668
2012-02-09 20:00:00,0.0,1.0,0.0,2.0,0.0625,0.36319444444444443,12.5
2012-02-10 20:00:00,0.0,23.0,0.0,4.0,0.22083333333333333,0.3833333333333333,12.0
2012-02-12 16:00:00,0.0,43.0,0.0,5.0,0.0051666666666666675,0.4426666666666666,9.4
2012-02-17 15:00:00,0.0,118.0,0.3333333333333333,9.0,-0.010185185185185186,0.40870370370370374,13.222222222222221
2012-02-20 10:00:00,0.0,66.0,0.0,5.0,0.11000000000000001,0.24000000000000005,8.6
2012-02-20 17:00:00,0.0,6.0,0.0,3.0,0.3333333333333333,0.3333333333333333,11.333333333333334
2012-02-20 21:00:00,0.0,3.0,0.0,5.0,0.0769047619047619,0.5266666666666667,29.6
2012-02-21 13:00:00,0.0,15.0,0.0,13.0,0.02876068376068376,0.24264957264957263,14.846153846153847
2012-02-21 14:00:00,0.0,0.0,0.3333333333333333,2.6666666666666665,0.09351851851851851,0.27037037037037037,16.444444444444443
2012-02-21 15:00:00,0.0,0.0,0.0,1.3333333333333333,0.12388888888888887,0.2263888888888889,22.8
2012-02-21 18:00:00,0.0,2.0,0.2727272727272727,11.0,0.05378787878787878,0.1303030303030303,11.636363636363637
2012-02-22 11:00:00,0.0,16.0,0.0,4.0,0.125,0.275,17.0
2012-02-24 10:00:00,0.0,46.0,0.0,5.0,0.014444444444444449,0.42777777777777776,18.0
2012-02-25 08:00:00,0.0,21.0,0.0,2.0,0.0,0.0,3.0
2012-02-26 08:00:00,0.0,23.0,0.0,5.0,0.0,0.32,8.6
2012-02-26 15:00:00,0.0,6.0,0.0,5.0,-0.03333333333333333,0.12666666666666665,10.4
2012-02-26 20:00:00,0.0,4.0,0.0,3.0,0.12222222222222222,0.2888888888888889,26.0
2012-02-27 08:00:00,0.0,11.0,0.3333333333333333,3.0,0.06697916666666667,0.37222222222222223,17.5
2012-03-02 14:00:00,0.0,101.0,0.6,5.0,0.06666666666666667,0.30333333333333334,13.0
2012-03-02 16:00:00,0.0,1.0,0.0,1.0,-0.3,0.8,26.0
2012-03-02 17:00:00,0.0,0.0,0.0,1.0,0.0,0.26666666666666666,45.0
2012-03-04 13:00:00,0.0,43.0,0.2,6.333333333333333,0.00808333333333334,0.25375000000000003,16.2
2012-03-04 14:00:00,0.0,0.0,0.625,8.0,-0.03333333333333331,0.35416666666666663,18.5
2012-03-05 12:00:00,0.0,21.0,0.0,2.5,-0.012499999999999985,0.39166666666666666,13.5
2012-03-05 14:00:00,0.0,1.0,0.2,5.0,0.16625,0.48999999999999994,12.8
2012-03-06 09:00:00,0.0,18.0,0.0,3.0,0.525,0.6,8.0
2012-03-06 19:00:00,0.0,9.0,0.0,3.0,-0.25277777777777777,0.6388888888888888,23.666666666666668
2012-03-07 08:00:00,0.0,12.0,0.0,4.5,0.036172839506172845,0.27753086419753087,24.22222222222222
2012-03-07 09:00:00,0.0,0.0,0.0,5.0,-0.21249999999999997,0.51,7.6
2012-03-07 15:00:00,0.0,5.0,0.6666666666666666,3.0,0.025000000000000005,0.11666666666666665,10.0
2012-03-07 21:00:00,0.0,5.0,0.0,1.0,0.0,0.0,4.0
2012-03-08 09:00:00,0.0,11.0,0.4166666666666667,6.0,0.08541666666666665,0.2125,7.083333333333333
2012-03-08 15:00:00,0.0,5.0,0.0,4.0,0.08125,0.35416666666666663,21.5
2012-03-08 20:00:00,0.0,4.0,0.3333333333333333,2.5,0.15138888888888888,0.26944444444444443,22.666666666666668
2012-03-08 21:00:00,0.0,0.0,0.3333333333333333,2.0,-0.033333333333333326,0.2833333333333334,9.166666666666666
2012-03-09 11:00:00,0.0,13.0,0.0,3.0,-0.054166666666666675,0.5750000000000001,7.666666666666667
2012-03-09 12:00:00,0.0,0.0,0.0,5.0,0.1125,0.13,5.4
2012-03-10 13:00:00,0.0,24.0,0.15384615384615385,4.8,0.021734775641025644,0.3685096153846154,16.153846153846153
2012-03-10 15:00:00,0.0,1.0,0.0,5.0,-0.027833333333333342,0.6310833333333333,35.6
2012-03-11 09:00:00,0.0,17.0,0.15384615384615385,13.0,0.08055555555555556,0.4036324786324786,12.615384615384615
2012-03-13 15:00:00,0.0,53.0,0.5,8.0,0.12640625,0.2041666666666667,15.625
2012-03-13 20:00:00,0.0,4.0,0.0,2.0,-0.175,0.325,22.0
2012-03-15 12:00:00,0.0,39.0,0.0,6.0,-0.016666666666666666,0.09999999999999999,5.333333333333333
2012-03-15 15:00:00,0.0,2.0,0.0,3.0,-0.049999999999999996,0.3,16.0
2012-03-15 20:00:00,0.0,4.0,0.0,1.0,0.0,0.0,1.0
2012-03-16 07:00:00,0.0,10.0,0.0,3.0,-0.09000000000000001,0.21666666666666667,17.666666666666668
2012-03-16 08:00:00,0.0,0.0,0.18181818181818182,11.0,0.10151515151515154,0.4287878787878788,14.090909090909092
2012-03-16 09:00:00,0.0,0.0,0.75,8.0,-0.075,0.125,3.25
2012-03-16 10:00:00,0.0,0.0,0.0,2.0,0.4375,0.5,2.5
2012-03-16 11:00:00,0.0,0.0,0.6923076923076923,6.5,0.02467948717948718,0.23269230769230773,11.307692307692308
2012-03-16 16:00:00,0.0,4.0,0.0,1.0,-0.2,1.0,6.0
2012-03-17 09:00:00,0.0,16.0,0.3333333333333333,2.5,0.2754166666666667,0.45,10.5
2012-03-17 13:00:00,0.0,3.0,0.0,1.0,0.0,0.0,52.0
2012-03-17 15:00:00,0.0,1.0,0.25,2.3333333333333335,0.21718749999999998,0.471875,12.0
2012-03-17 18:00:00,0.0,2.0,0.0,6.0,-0.05583333333333332,0.6833333333333332,28.833333333333332
2012-03-18 15:00:00,0.0,20.0,0.0,1.5,0.04722222222222222,0.25277777777777777,21.333333333333332
2012-03-18 16:00:00,0.0,0.0,0.0,1.0,0.4625,0.825,44.0
2012-03-20 07:00:00,0.0,38.0,0.0,4.0,-0.2993055555555555,0.6388888888888888,29.0
2012-03-20 08:00:00,0.0,0.0,0.0,4.0,0.07055555555555555,0.2361111111111111,18.0
2012-03-20 10:00:00,0.0,1.0,0.4,5.0,0.04,0.09,12.4
2012-03-20 12:00:00,0.0,1.0,0.0,2.0,0.23125,0.6125,31.5
2012-03-22 14:00:00,0.0,49.0,0.0,1.0,-6.938893903907228e-18,0.5625,57.0
2012-03-25 14:00:00,0.0,71.0,0.5,4.0,-0.0125,0.05,8.5
2012-03-25 17:00:00,0.0,2.0,0.75,4.0,-0.25416666666666665,0.3541666666666667,18.0
2012-03-29 14:00:00,0.0,92.0,0.0,4.0,-0.10416666666666666,0.14166666666666666,3.75
2012-03-31 11:00:00,0.0,44.0,0.0,1.0,0.0,0.0,3.0
2012-03-31 13:00:00,0.0,1.0,0.4,5.0,0.023333333333333334,0.17833333333333332,12.2
2012-03-31 17:00:00,0.0,3.0,0.6666666666666666,6.0,0.034722222222222245,0.5194444444444445,13.833333333333334
2012-03-31 20:00:00,0.0,2.0,0.0,3.0,0.022222222222222223,0.14444444444444446,22.0
2012-04-01 12:00:00,0.0,15.0,0.375,2.6666666666666665,0.0640625,0.253125,8.875
2012-04-01 15:00:00,0.0,2.0,0.0,2.5,0.08,0.27999999999999997,12.2
2012-04-02 12:00:00,0.0,20.0,0.0,4.0,0.13068452380952383,0.6005952380952381,26.0
2012-04-03 11:00:00,0.0,22.0,0.0,1.0,0.3,0.8,24.0
2012-04-04 11:00:00,0.0,23.0,0.0,4.0,-0.25,0.25,3.5
2012-04-04 17:00:00,0.0,5.0,0.0,4.0,0.04609375,0.496875,12.5
2012-04-04 21:00:00,0.0,3.0,0.6666666666666666,7.0,0.07495555555555557,0.1625777777777778,9.666666666666666
2012-04-05 20:00:00,0.0,22.0,0.0,4.5,-0.08,0.3668333333333333,14.5
2012-04-06 16:00:00,0.0,19.0,0.0,3.0,0.125,0.2222222222222222,6.666666666666667
2012-04-07 08:00:00,0.0,15.0,0.0,1.0,0.11875000000000001,0.55,32.0
2012-04-07 21:00:00,0.0,12.0,0.16666666666666666,3.0,-0.08333333333333331,0.4583333333333333,12.833333333333334
2012-04-07 22:00:00,0.0,0.0,0.5,2.0,0.0,0.0,8.0
2012-05-18 17:00:00,0.0,978.0,0.3,10.0,-0.03916666666666666,0.2033333333333333,14.6
2012-05-18 18:00:00,0.0,0.0,0.14285714285714285,3.5,-0.019047619047619042,0.24761904761904763,13.714285714285714
2012-05-18 19:00:00,0.0,0.0,0.0,4.0,0.15,0.3375,13.5
2012-05-18 21:00:00,0.0,1.0,0.25,6.0,0.062083333333333324,0.4486111111111111,18.166666666666668
2012-05-18 22:00:00,0.0,0.0,1.0,5.0,0.0,0.0,1.6
