Date & Time,First posts,Follow-up posts,Inactivity,Questions,Sentences/Post,Sentiment,Subjectivity,Words/Sentence
2005-07-06 09:00:00,0.0,1.0,359.0,0.0,6.0,0.0333333333333,0.0916666666667,13.5
2005-07-06 10:00:00,0.0,1.0,0.0,0.0,12.0,0.0594965277778,0.500833333333,13.3333333333
2005-07-16 20:00:00,0.0,1.0,249.0,0.0,6.0,0.0316666666667,0.216666666667,10.3333333333
2005-07-19 11:00:00,0.0,1.0,62.0,0.0,1.0,0.203125,0.44,15.0
2005-07-19 15:00:00,0.0,1.0,3.0,0.25,4.0,0.0015625,0.151354166667,21.5
2005-08-14 09:00:00,0.0,1.0,617.0,0.0,1.0,0.0,0.0,7.0
2005-08-14 17:00:00,0.0,1.0,7.0,0.5,2.0,0.0,0.0,7.5
2005-08-18 14:00:00,0.0,1.0,92.0,0.0,11.0,-0.0174242424242,0.181060606061,10.9090909091
2005-08-26 13:00:00,0.0,1.0,190.0,0.25,4.0,-0.0229166666667,0.302083333333,21.0
2005-09-01 13:00:00,0.0,1.0,143.0,0.0,4.0,0.05,0.4875,11.75
2005-09-02 10:00:00,0.0,1.0,20.0,0.0,4.0,-0.0125,0.216666666667,15.0
2005-09-17 22:00:00,0.0,1.0,371.0,0.0,9.0,0.0533950617284,0.400617283951,15.6666666667
2005-10-04 10:00:00,0.0,1.0,395.0,0.0,3.0,0.0,0.0,13.0
2005-11-24 23:00:00,0.0,1.0,1236.0,0.142857142857,14.0,0.171339285714,0.278571428571,11.0714285714
2005-12-02 21:00:00,0.0,1.0,189.0,0.0,3.0,-0.0185185185185,0.674074074074,9.0
2006-01-01 20:00:00,0.0,1.0,718.0,0.0,4.0,0.0,0.225,9.0
2006-01-04 09:00:00,0.0,1.0,60.0,0.0,10.0,0.102333333333,0.424583333333,14.2
2006-01-30 16:00:00,0.0,1.0,630.0,0.375,8.0,0.0838541666667,0.188194444444,18.5
2006-08-20 12:00:00,0.0,1.0,4843.0,0.0,2.0,0.1625,0.35,11.5
2006-12-02 11:00:00,0.0,1.0,2494.0,0.0,3.0,0.0,0.0,13.3333333333
