Date & Time,First posts,Follow-up posts,Inactivity,Questions,Sentences/Post,Sentiment,Subjectivity,Words/Sentence
2006-02-13 12:00:00,0.0,1.0,327.0,0.0,1.0,0.0,0.0,4.0
2006-03-08 21:00:00,0.0,1.0,560.0,0.214285714286,6.5,0.0257936507937,0.199801587302,12.2142857143
2006-03-09 21:00:00,0.0,1.0,23.0,0.0,11.0,0.0272727272727,0.0606060606061,16.1818181818
2006-04-18 17:00:00,0.0,1.0,955.0,0.0,3.5,0.075,0.513541666667,14.625
2006-04-18 21:00:00,0.0,1.0,3.0,0.25,1.5,0.120416666667,0.25,9.0
2006-04-18 22:00:00,0.0,1.0,0.0,0.0625,4.66666666667,0.011796875,0.334972426471,14.9375
2006-05-09 17:00:00,0.0,1.0,498.0,0.0,3.0,-0.216666666667,0.333333333333,19.3333333333
2006-05-12 18:00:00,0.0,1.0,72.0,0.0,7.0,0.077380952381,0.260714285714,15.5714285714
2006-07-05 10:00:00,0.0,1.0,1287.0,0.0,4.0,-0.155208333333,0.59375,15.75
2006-08-06 22:00:00,0.0,1.0,779.0,0.0,2.0,0.0,0.0,16.0
2006-08-20 11:00:00,0.0,1.0,324.0,0.0,2.0,-0.05,0.2,17.0
2006-08-27 22:00:00,0.0,1.0,178.0,0.142857142857,7.0,-0.0255952380952,0.505952380952,17.5714285714
2006-08-31 15:00:00,0.0,1.0,88.0,0.0,9.0,-0.0155925925926,0.490444444444,25.6666666667
2006-09-10 19:00:00,0.0,1.0,243.0,0.111111111111,9.0,-0.110211640212,0.392328042328,18.8888888889
2006-10-10 15:00:00,0.0,1.0,715.0,0.0,2.0,0.0,0.0833333333333,13.5
2006-10-12 18:00:00,0.0,1.0,50.0,0.0,4.0,0.0465740740741,0.257777777778,15.5555555556
2006-10-31 15:00:00,0.0,1.0,452.0,0.0,1.0,-0.05,0.2,22.0
2006-11-04 19:00:00,0.0,1.0,99.0,0.25,4.0,-0.08125,0.49375,26.25
2006-11-05 17:00:00,0.0,1.0,21.0,0.0,3.0,-0.483333333333,0.733333333333,30.0
2006-12-03 20:00:00,0.0,1.0,674.0,0.0,1.0,-0.15,0.4,32.0
2006-12-22 11:00:00,0.0,1.0,446.0,0.25,4.0,0.1,0.3,15.25
2006-12-23 10:00:00,0.0,1.0,22.0,0.0,2.0,0.05,0.2,10.5
2007-01-14 20:00:00,0.0,1.0,537.0,0.166666666667,6.0,0.0194444444444,0.330555555556,16.8333333333
2007-01-18 21:00:00,0.0,1.0,96.0,0.0,1.0,-0.05625,0.575,28.0
2007-01-21 21:00:00,0.0,1.0,71.0,0.272727272727,11.0,-0.0283806818182,0.301278409091,17.1818181818
2007-01-21 22:00:00,0.0,1.0,0.0,0.181818181818,5.0,0.0430303030303,0.310909090909,21.7272727273
2007-01-21 23:00:00,0.0,1.0,0.0,0.0,6.0,0.177777777778,0.591666666667,28.0
2007-01-22 11:00:00,0.0,1.0,11.0,0.666666666667,3.0,0.158333333333,0.791666666667,30.6666666667
2007-01-22 12:00:00,0.0,1.0,0.0,0.0,3.0,-0.177777777778,0.302222222222,13.6666666667
2007-01-25 09:00:00,0.0,1.0,68.0,0.125,8.0,0.0475,0.429166666667,17.625
2007-01-27 20:00:00,0.0,1.0,58.0,0.166666666667,6.0,0.185555555556,0.444444444444,13.8333333333
2007-02-01 23:00:00,0.0,1.0,122.0,0.111111111111,9.0,0.0319444444444,0.427777777778,13.8888888889
2007-02-13 09:00:00,0.0,1.0,273.0,0.1,10.0,0.1925,0.41,17.3
2007-02-13 11:00:00,0.0,1.0,1.0,0.285714285714,7.0,-0.00654761904762,0.160714285714,14.0
2007-02-13 14:00:00,0.0,1.0,2.0,0.2,5.0,-0.2325,0.685,24.6
2007-02-27 19:00:00,0.0,1.0,340.0,0.0,3.0,0.06,0.216666666667,21.3333333333
2007-03-06 17:00:00,0.0,1.0,165.0,0.0,4.0,0.0875,0.55,15.25
2007-03-10 12:00:00,0.0,1.0,90.0,0.105263157895,19.0,-0.117324561404,0.504342105263,14.9473684211
2007-03-13 19:00:00,0.0,1.0,78.0,1.0,1.0,0.183333333333,0.7,36.0
2007-03-14 14:00:00,0.0,1.0,18.0,0.0,27.0,-0.0453148148148,0.273469135802,18.6296296296
2007-03-14 17:00:00,0.0,1.0,2.0,0.0,2.0,0.0133333333333,0.146666666667,12.2
2007-03-15 18:00:00,0.0,1.0,24.0,0.25,4.0,0.24375,0.40625,12.25
2007-03-16 09:00:00,0.0,1.0,14.0,0.6,5.0,0.200833333333,0.484166666667,20.8
2007-03-19 19:00:00,0.0,1.0,81.0,0.166666666667,6.0,-0.0583333333333,0.208333333333,10.1666666667
2007-03-21 21:00:00,0.0,1.0,49.0,0.5,4.0,0.179166666667,0.345833333333,10.0
2007-03-22 13:00:00,0.0,1.0,15.0,0.161290322581,15.5,0.0508064516129,0.292688172043,14.935483871
2007-04-03 09:00:00,0.0,1.0,283.0,0.0,3.0,0.0333333333333,0.133333333333,16.6666666667
2007-04-07 13:00:00,0.0,1.0,99.0,0.0,7.0,-0.0273214285714,0.566071428571,15.7142857143
2007-04-20 09:00:00,0.0,1.0,307.0,0.0,3.0,0.0,0.1,25.0
2007-04-24 08:00:00,0.0,1.0,94.0,0.125,8.0,0.034375,0.190625,16.25
2007-08-21 22:00:00,0.0,1.0,200.0,0.111111111111,9.0,-0.0466666666667,0.469444444444,14.6666666667
2007-09-28 10:00:00,0.0,1.0,899.0,0.0,7.0,0.0345238095238,0.208333333333,18.7142857143
2007-11-29 18:00:00,0.0,1.0,1495.0,0.4,5.0,-0.09,0.3,11.0
2007-11-30 18:00:00,0.0,1.0,23.0,0.2,5.0,0.0,0.16,9.4
2007-11-30 19:00:00,0.0,1.0,0.0,0.25,4.0,-0.1,0.075,10.0
2007-12-03 19:00:00,0.0,1.0,71.0,0.0,2.0,-0.325,0.45,14.0
2007-12-05 21:00:00,0.0,1.0,49.0,0.0,3.0,0.1,0.166666666667,11.3333333333
2007-12-26 20:00:00,0.0,1.0,502.0,0.0,8.0,0.0513888888889,0.486111111111,22.5
2008-04-30 12:00:00,0.0,1.0,3015.0,0.0,3.0,0.0,0.05,18.3333333333
2008-04-30 17:00:00,0.0,1.0,4.0,0.0,3.0,0.158333333333,0.641666666667,20.0
2008-06-11 16:00:00,0.0,1.0,1006.0,0.333333333333,3.0,0.0666666666667,0.35,20.6666666667
2008-07-16 14:00:00,0.0,1.0,837.0,0.0,1.0,-0.208333333333,0.8,20.0
2009-04-22 21:00:00,0.0,1.0,6726.0,0.0,5.0,0.43,0.68,14.4
2009-04-23 21:00:00,0.0,1.0,23.0,0.0,3.0,0.176111111111,0.277777777778,18.3333333333
2009-09-13 10:00:00,0.0,1.0,3420.0,0.0,8.0,-0.053125,0.405208333333,18.0
2009-09-16 20:00:00,0.0,1.0,81.0,0.285714285714,7.0,-0.1,0.389285714286,10.4285714286
2009-09-20 21:00:00,0.0,1.0,96.0,0.0,8.0,-0.0591666666667,0.439375,18.0
2009-11-29 23:00:00,0.0,1.0,1681.0,0.0,4.0,0.179166666667,0.425,21.25
2011-07-16 20:00:00,0.0,1.0,14252.0,0.125,8.0,0.0479166666667,0.469791666667,21.5
2011-08-16 09:00:00,0.0,1.0,732.0,0.0,1.0,0.0,0.2,29.0
