Date & Time,First posts,Follow-up posts,Inactivity,Questions,Sentences/Post,Sentiment,Subjectivity,Words/Sentence
2005-10-13 20:00:00,0.0,1.0,2135.0,0.0,6.0,0.0916666666667,0.15,14.8333333333
2005-10-16 00:00:00,0.0,1.0,51.0,0.333333333333,3.0,0.0,0.266666666667,13.0
2005-11-24 22:00:00,0.0,1.0,957.0,0.0,8.0,-0.138541666667,0.195833333333,9.625
2005-12-02 19:00:00,0.0,1.0,188.0,0.0,9.0,0.0203703703704,0.45462962963,10.5555555556
2005-12-22 14:00:00,0.0,1.0,474.0,0.5,2.0,0.0,0.0,8.0
2005-12-24 15:00:00,0.0,1.0,48.0,0.0,2.0,-0.225,0.325,16.0
2006-01-11 19:00:00,0.0,1.0,435.0,0.0,6.0,-0.0375,0.0875,11.0
2006-01-22 18:00:00,0.0,1.0,262.0,0.0,1.0,0.0,0.0,11.0
2006-01-26 21:00:00,0.0,1.0,98.0,0.0,2.0,-0.1375,0.325,14.5
2006-01-30 20:00:00,0.0,1.0,94.0,0.0,12.0,-0.05625,0.338194444444,13.5833333333
2006-02-05 15:00:00,0.0,1.0,138.0,0.333333333333,3.0,-0.230555555556,0.477777777778,12.3333333333
2006-03-08 21:00:00,0.0,1.0,749.0,0.0,5.0,-0.03,0.41,11.6
2006-04-10 19:00:00,0.0,1.0,789.0,0.0,2.0,0.00333333333333,0.18,15.4
2006-04-18 23:00:00,0.0,1.0,195.0,0.0,5.0,0.025,0.32,9.2
2006-05-08 19:00:00,0.0,1.0,475.0,0.0,1.0,0.0,0.0,8.0
2006-05-12 14:00:00,0.0,1.0,90.0,0.0,3.0,0.308333333333,0.691666666667,9.66666666667
2006-05-12 15:00:00,0.0,1.0,0.0,0.0,2.0,0.0625,0.9,9.5
2006-06-04 17:00:00,0.0,1.0,553.0,0.166666666667,6.0,0.0416666666667,0.225,9.66666666667
2006-08-14 14:00:00,0.0,1.0,1700.0,0.333333333333,3.0,-0.216666666667,0.4,15.0
2006-08-19 09:00:00,0.0,1.0,114.0,0.0,4.0,0.150555555556,0.31950617284,12.8888888889
2006-08-20 10:00:00,0.0,1.0,24.0,0.333333333333,3.0,-0.0333333333333,0.133333333333,12.0
2006-08-24 20:00:00,0.0,1.0,105.0,0.0,3.0,0.202777777778,0.497222222222,14.0
2006-08-24 21:00:00,0.0,1.0,0.0,0.0769230769231,3.66666666667,0.0538461538462,0.192307692308,7.23076923077
2006-08-26 07:00:00,0.0,1.0,33.0,0.0,4.0,0.15,0.29375,17.0
2006-08-27 20:00:00,0.0,1.0,36.0,0.0,2.0,0.0,0.0,15.0
2006-09-07 22:00:00,0.0,1.0,265.0,0.285714285714,7.0,-0.0428571428571,0.204761904762,12.5714285714
2006-09-29 09:00:00,0.0,1.0,514.0,0.0,1.0,0.0,0.2,9.0
2006-10-20 13:00:00,0.0,1.0,507.0,0.0,7.0,0.0892857142857,0.442857142857,11.0
2006-10-22 20:00:00,0.0,1.0,54.0,0.0,6.0,0.03125,0.1875,12.0
2006-10-31 14:00:00,0.0,1.0,209.0,0.0,1.0,0.65,0.9,13.0
2006-10-31 16:00:00,0.0,1.0,1.0,0.333333333333,3.0,0.0,0.0,15.6666666667
2006-11-11 08:00:00,0.0,1.0,255.0,0.125,8.0,0.075,0.222916666667,14.625
2006-11-11 09:00:00,0.0,1.0,0.0,0.0,1.0,0.1,0.8,21.0
2006-12-02 10:00:00,0.0,1.0,504.0,0.5,2.0,0.1,0.2,16.0
2006-12-15 17:00:00,0.0,1.0,260.0,0.0,5.0,-0.04,0.326666666667,15.2
2006-12-23 17:00:00,0.0,1.0,191.0,0.1,10.0,0.0333125,0.082,8.9
2006-12-24 11:00:00,0.0,1.0,17.0,0.0,6.0,-0.0979861111111,0.32625,15.3333333333
2007-01-13 16:00:00,0.0,1.0,484.0,0.0909090909091,11.0,0.0536363636364,0.372727272727,17.1818181818
2007-01-27 21:00:00,0.0,1.0,340.0,0.166666666667,6.0,0.0319444444444,0.349305555556,16.6666666667
2007-01-28 12:00:00,0.0,1.0,14.0,0.0,3.0,0.0333333333333,0.133333333333,7.33333333333
2007-03-05 23:00:00,0.0,1.0,874.0,0.0,3.5,-0.075,0.38125,21.375
2007-03-08 20:00:00,0.0,1.0,68.0,0.0,4.0,0.0125,0.15,11.75
2007-04-20 23:00:00,0.0,1.0,193.0,0.0,3.33333333333,-0.0181818181818,0.2,12.8181818182
2007-04-24 22:00:00,0.0,1.0,94.0,0.0,3.0,0.122222222222,0.266666666667,11.6666666667
2007-08-27 19:00:00,0.0,1.0,2996.0,0.0,2.0,0.0,0.125,11.5
2008-08-07 11:00:00,0.0,1.0,8295.0,0.0,8.0,-0.0203125,0.58125,12.75
2008-08-07 14:00:00,0.0,1.0,2.0,0.333333333333,6.0,0.194375,0.86875,18.8333333333
2009-05-29 21:00:00,0.0,1.0,7086.0,0.333333333333,3.0,0.05,0.416666666667,11.3333333333
2011-02-13 15:00:00,0.0,1.0,14993.0,0.333333333333,6.0,0.00833333333333,0.1625,12.1666666667
2011-02-25 09:00:00,0.0,1.0,281.0,0.333333333333,3.0,0.25,0.483333333333,10.0
2011-03-28 15:00:00,0.0,1.0,749.0,0.0833333333333,12.0,0.0375,0.150833333333,12.3333333333
2011-05-13 11:00:00,0.0,1.0,1099.0,0.0,4.0,-0.0201388888889,0.0965277777778,12.25
2011-07-14 22:00:00,0.0,1.0,1498.0,0.2,10.0,0.04,0.161666666667,10.7
2011-07-19 11:00:00,0.0,1.0,108.0,0.0,4.0,-0.28875,0.86,12.5
2011-07-30 11:00:00,0.0,1.0,263.0,0.0,3.0,0.2,0.566666666667,11.3333333333
2011-08-02 19:00:00,0.0,1.0,79.0,0.0,4.0,-0.202083333333,0.395833333333,12.0
2011-08-05 20:00:00,0.0,1.0,72.0,0.0,3.0,0.231111111111,0.580555555556,13.6666666667
2011-08-05 21:00:00,0.0,1.0,0.0,0.2,5.0,0.269166666667,0.516666666667,12.2
2011-08-16 08:00:00,0.0,1.0,250.0,0.0,3.0,0.25,0.4,16.0
2012-02-21 10:00:00,0.0,1.0,4537.0,0.0,6.0,-0.0118055555556,0.473611111111,17.8333333333
2012-03-31 21:00:00,0.0,1.0,946.0,0.333333333333,3.0,0.0875,0.270833333333,11.6666666667
2012-08-26 13:00:00,0.0,1.0,3543.0,0.125,8.0,-0.0791666666667,0.529166666667,23.875
2014-06-21 16:00:00,0.0,1.0,15938.0,0.285714285714,7.0,0.0428571428571,0.214285714286,9.14285714286
