Date & Time,First posts,Follow-up posts,Inactivity,Questions,Sentences/Post,Sentiment,Subjectivity,Words/Sentence
2006-08-07 19:00:00,0.0,1.0,51.0,0.0,3.0,0.0666666666667,0.166666666667,17.0
2006-08-20 12:00:00,0.0,1.0,304.0,0.0,2.0,0.0,0.0,7.5
2006-08-20 14:00:00,0.0,1.0,1.0,0.333333333333,6.0,0.0800925925926,0.197222222222,9.16666666667
2006-08-24 20:00:00,0.0,1.0,101.0,0.0,2.0,0.16875,0.325,17.5
2006-09-10 20:00:00,0.0,1.0,407.0,0.0,5.0,0.0566666666667,0.493333333333,13.0
2006-09-12 19:00:00,0.0,1.0,46.0,0.0,5.0,0.19,0.315,14.6
2006-09-28 19:00:00,0.0,1.0,383.0,0.0,5.0,-0.0804444444444,0.449777777778,28.8
2006-10-15 18:00:00,0.0,1.0,406.0,0.0,1.0,0.5,0.8,3.0
2006-11-17 21:00:00,0.0,1.0,794.0,0.0,1.0,0.0,0.0,6.0
2006-11-19 11:00:00,0.0,1.0,37.0,0.0,3.0,0.0611111111111,0.116666666667,20.3333333333
2006-12-10 13:00:00,0.0,1.0,505.0,0.363636363636,11.0,-0.108333333333,0.436363636364,10.6363636364
2006-12-21 22:00:00,0.0,1.0,272.0,0.0,2.0,-0.00833333333333,0.175,15.5
2006-12-31 14:00:00,0.0,1.0,231.0,0.0,3.0,-0.186666666667,0.333333333333,10.3333333333
2007-01-18 21:00:00,0.0,1.0,438.0,0.111111111111,9.0,0.0174074074074,0.530277777778,22.4444444444
2007-01-18 22:00:00,0.0,1.0,0.0,0.0909090909091,5.0,0.128914141414,0.394633838384,14.0909090909
2007-01-24 13:00:00,0.0,1.0,134.0,0.0,1.0,0.216666666667,0.366666666667,31.0
2007-02-01 21:00:00,0.0,1.0,199.0,0.0,9.0,0.127098765432,0.537962962963,10.4444444444
2007-02-12 08:00:00,0.0,1.0,250.0,0.0,5.0,0.0666666666667,0.466666666667,10.4
2007-02-12 11:00:00,0.0,1.0,2.0,0.0,2.0,0.116666666667,0.575,28.5
2007-02-13 11:00:00,0.0,1.0,23.0,0.0,4.0,0.220833333333,0.4125,13.25
2007-02-19 21:00:00,0.0,1.0,153.0,0.5,2.0,0.0791666666667,0.666666666667,12.5
2007-02-27 18:00:00,0.0,1.0,188.0,0.0,3.0,-0.0583333333333,0.333333333333,8.66666666667
2007-02-28 19:00:00,0.0,1.0,24.0,0.0,8.0,0.1115625,0.234375,7.375
2007-02-28 22:00:00,0.0,1.0,2.0,0.5,12.0,0.0753472222222,0.404513888889,14.5
2007-03-04 18:00:00,0.0,1.0,91.0,0.0,5.0,0.215,0.43,10.8
2007-03-14 17:00:00,0.0,1.0,238.0,0.0833333333333,12.0,0.0,0.025,7.33333333333
2007-03-17 13:00:00,0.0,1.0,67.0,1.0,1.0,-0.225,0.6,34.0
2007-03-18 18:00:00,0.0,1.0,28.0,0.0,7.0,-0.0282738095238,0.320833333333,13.1428571429
2007-03-18 19:00:00,0.0,1.0,0.0,0.0,2.0,0.0,0.0,15.5
2007-03-19 20:00:00,0.0,1.0,24.0,0.0,2.0,0.31,0.5,11.5
2007-03-21 08:00:00,0.0,1.0,35.0,0.0,2.0,0.0,0.0,5.5
2007-03-21 22:00:00,0.0,1.0,13.0,1.0,1.0,0.0,0.0,11.0
2007-04-02 23:00:00,0.0,1.0,288.0,1.0,2.0,0.1,0.2,3.5
2007-04-17 20:00:00,0.0,1.0,356.0,0.0,1.0,0.0,0.0,5.0
2007-08-21 20:00:00,0.0,1.0,3023.0,0.0,8.0,0.0025,0.35625,6.5
2007-11-14 17:00:00,0.0,1.0,2036.0,0.0,6.0,0.0298611111111,0.4975,10.0
2007-11-23 18:00:00,0.0,1.0,216.0,0.0,12.0,0.149583333333,0.419675925926,29.1666666667
2008-03-11 20:00:00,0.0,1.0,2617.0,0.0,1.0,0.0,0.0,6.0
2008-03-19 19:00:00,0.0,1.0,190.0,0.0,1.0,0.7,1.0,14.0
2008-04-30 12:00:00,0.0,1.0,1000.0,0.181818181818,11.0,-0.0143939393939,0.346515151515,13.0909090909
2008-04-30 16:00:00,0.0,1.0,3.0,0.0,5.0,-0.055,0.21,8.8
2008-05-01 11:00:00,0.0,1.0,18.0,0.0,3.0,-0.208333333333,0.583333333333,19.0
2008-05-02 21:00:00,0.0,1.0,33.0,0.0,1.0,0.64,1.0,12.0
2008-06-07 15:00:00,0.0,1.0,857.0,0.0,7.0,0.139285714286,0.6,16.8571428571
2008-06-18 22:00:00,0.0,1.0,270.0,0.0,2.0,0.0,0.35,9.5
2009-04-22 15:00:00,0.0,1.0,7384.0,0.0,8.0,0.154166666667,0.270833333333,15.375
2009-05-29 19:00:00,0.0,1.0,891.0,0.0,4.0,0.0975,0.6625,13.5
2009-11-30 22:00:00,0.0,1.0,4442.0,0.0,2.0,0.0,0.0,3.0
2009-12-05 11:00:00,0.0,1.0,108.0,0.0,4.0,0.0,0.325,13.5
2010-09-14 19:00:00,0.0,1.0,6799.0,0.2,5.0,-0.165,0.448,9.6
2010-09-17 18:00:00,0.0,1.0,70.0,0.5,2.0,0.0,0.0,12.5
2010-09-18 14:00:00,0.0,1.0,19.0,0.0,1.0,-0.35,1.0,16.0
2011-02-16 16:00:00,0.0,1.0,3625.0,0.0,2.0,-0.0458333333333,0.341666666667,16.5
2011-02-24 19:00:00,0.0,1.0,194.0,0.285714285714,7.0,0.126785714286,0.471428571429,8.28571428571
2011-04-06 16:00:00,0.0,1.0,980.0,0.0,5.0,0.0875,0.185,10.4
2011-04-30 19:00:00,0.0,1.0,578.0,0.0,2.0,0.60125,0.9,7.0
2011-05-18 13:00:00,0.0,1.0,425.0,0.0,1.0,-0.116666666667,0.516666666667,22.0
2011-05-18 15:00:00,0.0,1.0,1.0,0.25,4.0,0.1,0.375,11.5
2011-07-14 11:00:00,0.0,1.0,1363.0,0.333333333333,3.0,0.0833333333333,0.355555555556,9.33333333333
2011-07-14 18:00:00,0.0,1.0,6.0,0.0,2.0,0.191666666667,0.425,15.5
2011-07-14 23:00:00,0.0,1.0,4.0,0.0,5.5,0.118181818182,0.269696969697,12.5454545455
2011-08-16 23:00:00,0.0,1.0,791.0,0.0,1.0,0.0,0.0,8.0
2012-04-13 22:00:00,0.0,1.0,5782.0,0.0,2.0,0.275,0.45,6.0
2012-04-18 13:00:00,0.0,1.0,110.0,0.0,2.0,0.0,0.0,4.0
2012-04-23 18:00:00,0.0,1.0,124.0,0.0,1.0,0.0625,0.8,6.0
2012-04-28 18:00:00,0.0,1.0,119.0,0.0,1.0,0.0,0.0,5.0
2012-08-26 12:00:00,0.0,1.0,2873.0,0.2,5.0,0.071,0.533333333333,12.4
