Date & Time,First posts,Follow-up posts,Inactivity,Questions,Sentences/Post,Sentiment,Subjectivity,Words/Sentence
2007-03-19 12:00:00,0.0,1.0,65.0,0.0,14.0,0.0380952380952,0.239285714286,12.5714285714
2007-03-19 14:00:00,0.0,1.0,1.0,0.0909090909091,5.5,0.0,0.0,11.7272727273
2007-03-22 10:00:00,0.0,1.0,67.0,0.25,4.0,0.275,0.4,21.0
2007-03-29 21:00:00,0.0,1.0,178.0,0.333333333333,3.0,0.0,0.0,17.0
2007-04-02 20:00:00,0.0,1.0,94.0,1.0,1.0,0.3,0.5,11.0
2007-04-03 18:00:00,0.0,1.0,21.0,0.5,2.0,-0.075,0.425,11.5
2007-04-10 10:00:00,0.0,1.0,159.0,0.166666666667,6.0,-0.0166666666667,0.266666666667,21.6666666667
2007-04-12 22:00:00,0.0,1.0,59.0,0.0,3.0,0.166666666667,0.75,18.6666666667
2007-04-19 18:00:00,0.0,1.0,163.0,0.6,5.0,0.0,0.04,12.2
2007-04-20 20:00:00,0.0,1.0,25.0,0.333333333333,9.0,0.087962962963,0.237962962963,17.0
2007-04-21 17:00:00,0.0,1.0,20.0,0.166666666667,6.0,0.025,0.075,12.0
2007-04-24 11:00:00,0.0,1.0,65.0,0.2,5.0,-0.12,0.336666666667,11.2
2007-09-28 09:00:00,0.0,1.0,3765.0,0.125,3.5,0.05,0.09375,9.0
